,0
314,0.0
315,35300.0
316,31600.0
317,34200.0
318,26300.0
319,0.0
320,18800.0
321,24000.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,15000.0
329,30700.0
330,0.0
331,21800.0
332,24500.0
333,30400.0
334,37300.0
335,29400.0
336,0.0
337,18100.0
338,14300.0
339,17400.0
340,23900.0
341,24000.0
342,19000.0
343,0.0
344,16000.0
345,0.0
346,0.0
347,0.0
348,24000.0
349,15400.0
350,15400.0
351,0.0
352,0.0
353,0.0
354,0.0
355,15100.0
356,19400.0
357,12700.0
358,0.0
359,21300.0
360,0.0
361,41100.0
362,0.0
363,0.0
364,0.0
365,13500.0
366,10000.0
367,10000.0
368,0.0
369,0.0
370,11900.0
371,38800.0
372,11900.0
373,11900.0
374,11900.0
375,170086.0
376,0.0
377,87500.0
378,0.0
379,18300.0
380,0.0
381,28300.0
382,0.0
383,0.0
384,0.0
385,20000.0
386,22300.0
387,12300.0
388,0.0
389,27000.0
390,0.0
391,0.0
392,0.0
393,0.0
394,0.0
395,16000.0
396,29600.0
397,29600.0
398,16600.0
399,33100.0
400,19200.0
401,26100.0
402,57000.0
403,87800.0
404,64300.0
405,16800.0
406,0.0
407,29500.0
408,12100.0
409,0.0
410,40900.0
411,0.0
412,0.0
413,22800.0
414,38300.0
415,25900.0
416,12900.0
417,12900.0
418,16900.0
419,0.0
420,0.0
421,47300.0
422,14300.0
423,14200.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,8000.0
432,13500.0
433,0.0
434,34800.0
435,20400.0
436,0.0
437,0.0
438,0.0
439,0.0
440,27500.0
441,20400.0
442,23900.0
443,22700.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.0
449,33600.0
450,0.0
451,0.0
452,28500.0
453,0.0
454,0.0
455,0.0
456,25000.0
457,23700.0
458,10700.0
459,16000.0
460,24000.0
461,10700.0
462,11800.0
463,0.0
464,21300.0
465,10700.0
466,23500.0
467,0.0
468,20000.0
469,0.0
470,14300.0
471,18300.0
472,21400.0
473,21400.0
474,21400.0
475,0.0
476,32900.0
477,37800.0
478,0.0
479,25200.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,31100.0
490,25700.0
491,0.0
492,20300.0
493,9600.0
494,0.0
495,0.0
496,14300.0
497,21400.0
498,20300.0
499,21500.0
500,0.0
501,14300.0
502,0.0
503,0.0
504,21600.0
505,0.0
506,0.0
507,27700.0
508,19200.0
509,40200.0
510,0.0
511,0.0
512,33500.0
513,0.0
514,0.0
515,0.0
516,23200.0
517,21200.0
518,0.0
519,34300.0
520,17400.0
521,19100.0
522,15500.0
523,15500.0
524,18300.0
525,18000.0
526,15500.0
527,15500.0
528,14300.0
529,0.0
530,0.0
531,14100.0
532,0.0
533,17100.0
534,0.0
535,27000.0
536,19200.0
537,0.0
538,0.0
539,19100.0
540,24800.0
541,0.0
542,25500.0
543,36700.0
544,9600.0
545,23600.0
546,18600.0
547,19900.0
548,32500.0
549,0.0
550,22800.0
551,2100.0
552,14700.0
553,41900.0
554,14700.0
555,17600.0
556,30700.0
557,0.0
558,24000.0
559,0.0
560,53800.0
561,0.0
562,28300.0
563,41700.0
564,18100.0
565,18100.0
566,29800.0
567,0.0
568,21800.0
569,17300.0
570,42400.0
571,48000.0
572,0.0
573,20000.0
574,10000.0
575,0.0
576,0.0
577,35300.0
578,25200.0
579,24200.0
580,0.0
581,42100.0
582,19000.0
583,12100.0
584,25600.0
585,19200.0
586,47300.0
587,15600.0
588,0.0
589,166600.0
590,87800.0
591,0.0
592,13000.0
593,0.0
594,16500.0
595,20300.0
596,0.0
597,19000.0
598,0.0
599,0.0
600,15400.0
601,15400.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,38300.0
608,24200.0
609,24200.0
610,0.0
611,25000.0
612,0.0
613,23900.0
614,0.0
615,0.0
616,0.0
617,18200.0
618,0.0
619,9400.0
620,11700.0
621,17900.0
622,50200.0
623,22700.0
624,21000.0
625,52400.0
626,34400.0
627,0.0
628,22300.0
629,14800.0
630,22300.0
631,0.0
632,13400.0
633,13400.0
634,49800.0
635,12800.0
636,39900.0
637,0.0
638,0.0
639,17000.0
640,0.0
641,0.0
642,0.0
643,25900.0
644,15500.0
645,38300.0
646,0.0
647,73600.0
648,0.0
649,0.0
650,20000.0
651,20000.0
652,0.0
653,0.0
654,49300.0
655,0.0
656,24700.0
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,0.0
664,45000.0
665,51000.0
666,17000.0
667,16700.0
668,13100.0
669,13100.0
670,13100.0
671,34700.0
672,43100.0
673,33600.0
674,0.0
675,0.0
676,0.0
677,37000.0
678,0.0
679,20000.0
680,22000.0
681,20200.0
682,0.0
683,43000.0
684,0.0
685,0.0
686,13000.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,18200.0
693,18900.0
694,0.0
695,18400.0
696,0.0
697,0.0
698,0.0
699,0.0
700,16300.0
701,28300.0
702,26300.0
703,16600.0
704,17100.0
705,0.0
706,16600.0
707,0.0
708,0.0
709,32600.0
710,16000.0
711,18000.0
712,0.0
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,13500.0
719,13500.0
720,0.0
721,18700.0
722,0.0
723,18200.0
724,0.0
725,0.0
726,0.0
727,0.0
728,0.0
729,0.0
730,20000.0
731,0.0
732,20000.0
733,0.0
734,0.0
735,40100.0
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,46600.0
746,19400.0
747,0.0
748,0.0
749,24900.0
750,0.0
751,45000.0
752,26000.0
753,78900.0
754,0.0
755,0.0
756,0.0
757,18200.0
758,26100.0
759,27100.0
760,30100.0
761,12300.0
762,13800.0
763,29700.0
764,19400.0
765,26000.0
766,19400.0
767,54700.0
768,35300.0
769,19400.0
770,0.0
771,25200.0
772,11900.0
773,21300.0
774,0.0
775,0.0
776,21300.0
777,0.0
778,13500.0
779,0.0
780,0.0
781,0.0
782,15100.0
783,0.0
784,26300.0
785,31100.0
786,15400.0
787,23100.0
788,0.0
789,0.0
790,30800.0
791,15400.0
792,33200.0
793,19000.0
794,21400.0
795,0.0
796,20500.0
797,18800.0
798,0.0
799,23900.0
800,0.0
801,0.0
802,41300.0
803,59500.0
804,28300.0
805,0.0
806,15500.0
807,18200.0
808,0.0
809,0.0
810,0.0
811,0.0
812,25000.0
813,26300.0
814,21700.0
815,0.0
816,23100.0
817,22200.0
818,0.0
819,25000.0
820,29800.0
821,21600.0
822,25000.0
823,23500.0
824,26300.0
825,0.0
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
831,0.0
832,0.0
833,0.0
834,25200.0
835,0.0
836,24000.0
837,19800.0
838,12000.0
839,21700.0
840,0.0
841,19100.0
842,25200.0
843,0.0
844,16000.0
845,0.0
846,0.0
847,20000.0
848,0.0
849,30800.0
850,33100.0
851,0.0
852,0.0
853,36500.0
854,21500.0
855,19400.0
856,25000.0
857,0.0
858,11800.0
859,15400.0
860,0.0
861,10300.0
862,0.0
863,0.0
864,0.0
865,0.0
866,21000.0
867,34500.0
868,22200.0
869,14200.0
870,0.0
871,10400.0
872,15000.0
873,0.0
874,0.0
875,0.0
876,10400.0
877,0.0
878,10400.0
879,10400.0
880,0.0
881,14200.0
882,21600.0
883,0.0
884,0.0
885,10400.0
886,35300.0
887,88300.0
888,70900.0
889,83100.0
890,66100.0
891,78700.0
892,87500.0
893,17800.0
894,0.0
895,8800.0
896,17800.0
897,0.0
898,17800.0
899,17800.0
900,19800.0
901,8800.0
902,17800.0
903,26600.0
904,0.0
905,0.0
906,0.0
907,0.0
908,12500.0
909,37200.0
910,38300.0
911,39500.0
912,0.0
913,0.0
914,0.0
915,40300.0
916,27700.0
917,0.0
918,26100.0
919,22000.0
920,0.0
921,12200.0
922,24400.0
923,0.0
924,15400.0
925,15100.0
926,20200.0
927,22300.0
928,14500.0
929,10000.0
930,10400.0
931,0.0
932,6900.0
933,13400.0
934,18300.0
935,13900.0
936,28300.0
937,0.0
938,0.0
939,15400.0
940,58900.0
941,0.0
942,0.0
943,0.0
944,20200.0
945,29400.0
946,21300.0
947,15200.0
948,0.0
949,0.0
950,30700.0
951,49800.0
952,27300.0
953,46800.0
954,0.0
955,0.0
956,0.0
957,22200.0
958,20100.0
959,0.0
960,0.0
961,15300.0
962,28200.0
963,42000.0
964,21700.0
965,34800.0
966,16000.0
967,14300.0
968,22000.0
969,0.0
970,12200.0
971,13100.0
972,12200.0
973,0.0
974,19500.0
975,19200.0
976,7000.0
977,25500.0
978,18800.0
979,35100.0
980,21300.0
981,0.0
982,0.0
983,0.0
984,0.0
985,25000.0
986,19200.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,0.0
993,17300.0
994,12500.0
995,23900.0
996,35700.0
997,22700.0
998,41900.0
999,39800.0
1000,21800.0
1001,43800.0
1002,0.0
1003,15500.0
1004,32300.0
1005,39500.0
1006,0.0
1007,14900.0
1008,55800.0
1009,0.0
1010,0.0
1011,26400.0
1012,26400.0
1013,46700.0
1014,0.0
1015,0.0
1016,21500.0
1017,0.0
1018,16100.0
1019,25100.0
1020,25100.0
1021,25100.0
1022,28800.0
1023,0.0
1024,22700.0
1025,20400.0
1026,27800.0
1027,40400.0
1028,33200.0
1029,0.0
1030,32700.0
1031,0.0
1032,28300.0
1033,0.0
1034,0.0
1035,92800.0
1036,0.0
1037,0.0
1038,0.0
1039,18000.0
1040,28900.0
1041,0.0
1042,0.0
1043,0.0
1044,0.0
1045,0.0
1046,10700.0
1047,0.0
1048,0.0
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,19400.0
1064,0.0
1065,15300.0
1066,18100.0
1067,14800.0
1068,0.0
1069,21500.0
1070,19200.0
1071,19200.0
1072,18200.0
1073,17100.0
1074,18100.0
1075,0.0
1076,32800.0
1077,32800.0
1078,24000.0
1079,18300.0
1080,0.0
1081,0.0
1082,0.0
1083,32800.0
1084,23200.0
1085,20300.0
1086,0.0
1087,18300.0
1088,27500.0
1089,26100.0
1090,0.0
1091,21300.0
1092,0.0
1093,0.0
1094,29400.0
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,21700.0
1100,0.0
1101,0.0
1102,10000.0
1103,10000.0
1104,12000.0
1105,23800.0
1106,12000.0
1107,12000.0
1108,14100.0
1109,12000.0
1110,26500.0
1111,0.0
1112,0.0
1113,0.0
1114,15500.0
1115,41900.0
1116,43000.0
1117,0.0
1118,0.0
1119,28500.0
1120,28500.0
1121,12500.0
1122,20400.0
1123,29500.0
1124,21600.0
1125,22800.0
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,21200.0
1131,34100.0
1132,22000.0
1133,25400.0
1134,22000.0
1135,23100.0
1136,0.0
1137,0.0
1138,0.0
1139,31900.0
1140,14800.0
1141,0.0
1142,28600.0
1143,0.0
1144,21400.0
1145,28600.0
1146,31800.0
1147,31800.0
1148,23900.0
1149,22800.0
1150,21000.0
1151,0.0
1152,31600.0
1153,21000.0
1154,21000.0
1155,21500.0
1156,20400.0
1157,15200.0
1158,0.0
1159,20200.0
1160,19000.0
1161,21500.0
1162,0.0
1163,37600.0
1164,20300.0
1165,19200.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,17900.0
1171,0.0
1172,0.0
1173,54579.0
1174,0.0
1175,0.0
1176,31700.0
1177,20500.0
1178,0.0
1179,29500.0
1180,26800.0
1181,35500.0
1182,32500.0
1183,20200.0
1184,40800.0
1185,31100.0
1186,18600.0
1187,0.0
1188,0.0
1189,0.0
1190,11800.0
1191,31000.0
1192,29300.0
1193,25300.0
1194,32800.0
1195,0.0
1196,11900.0
1197,24000.0
1198,21000.0
1199,26400.0
1200,0.0
1201,15500.0
1202,37600.0
1203,0.0
1204,26100.0
1205,39300.0
1206,29000.0
1207,35300.0
1208,39800.0
1209,13000.0
1210,14200.0
1211,15400.0
1212,30400.0
1213,13000.0
1214,13000.0
1215,29600.0
1216,13000.0
1217,0.0
1218,13000.0
1219,0.0
1220,25100.0
1221,19200.0
1222,18000.0
1223,0.0
1224,27300.0
1225,29800.0
1226,18800.0
1227,27300.0
1228,19600.0
1229,0.0
1230,14700.0
1231,14700.0
1232,14400.0
1233,0.0
1234,28800.0
1235,19200.0
1236,27100.0
1237,0.0
1238,15400.0
1239,0.0
1240,22500.0
1241,25900.0
1242,0.0
1243,0.0
1244,32300.0
1245,20400.0
1246,0.0
1247,24000.0
1248,0.0
1249,22800.0
1250,31200.0
1251,20200.0
1252,19200.0
1253,35800.0
1254,14800.0
1255,26300.0
1256,29800.0
1257,37100.0
1258,26300.0
1259,0.0
1260,0.0
1261,0.0
1262,0.0
1263,18300.0
1264,17300.0
1265,23100.0
1266,11800.0
1267,39500.0
1268,24800.0
1269,11800.0
1270,11800.0
1271,11800.0
1272,23900.0
1273,26600.0
1274,28600.0
1275,24700.0
1276,25500.0
1277,30800.0
1278,29700.0
1279,21800.0
1280,21000.0
1281,0.0
1282,0.0
1283,20000.0
1284,20000.0
1285,0.0
1286,0.0
1287,35200.0
1288,42000.0
1289,0.0
1290,14700.0
1291,0.0
1292,0.0
1293,0.0
1294,20300.0
1295,24700.0
1296,0.0
1297,41600.0
1298,41600.0
1299,25000.0
1300,31700.0
1301,0.0
1302,17100.0
1303,16900.0
1304,14500.0
1305,9600.0
1306,14500.0
1307,0.0
1308,0.0
1309,30000.0
1310,0.0
1311,18300.0
1312,18800.0
1313,35300.0
1314,19400.0
1315,19400.0
1316,21600.0
1317,54100.0
1318,0.0
1319,17900.0
1320,0.0
1321,0.0
1322,62200.0
1323,29400.0
1324,0.0
1325,25400.0
1326,25400.0
1327,48000.0
1328,30900.0
1329,37300.0
1330,0.0
1331,0.0
1332,0.0
1333,19200.0
1334,0.0
1335,16300.0
1336,0.0
1337,55800.0
1338,20500.0
1339,25200.0
1340,31700.0
1341,0.0
1342,23900.0
1343,25900.0
1344,32800.0
1345,22700.0
1346,56300.0
1347,25900.0
1348,20500.0
1349,14500.0
1350,20500.0
1351,20500.0
1352,25000.0
1353,33500.0
1354,33500.0
1355,22800.0
1356,0.0
1357,22800.0
1358,21500.0
1359,30600.0
1360,18700.0
1361,31800.0
1362,23800.0
1363,0.0
1364,0.0
1365,23400.0
1366,26400.0
1367,0.0
1368,21300.0
1369,0.0
1370,21600.0
1371,14500.0
1372,14500.0
1373,20000.0
1374,0.0
1375,17000.0
1376,30100.0
1377,31900.0
1378,31900.0
1379,0.0
1380,0.0
1381,22300.0
1382,0.0
1383,12300.0
1384,16400.0
1385,16400.0
1386,19200.0
1387,23800.0
1388,22200.0
1389,27100.0
1390,28300.0
1391,28800.0
1392,0.0
1393,0.0
1394,19200.0
1395,22500.0
1396,38400.0
1397,0.0
1398,13500.0
1399,25100.0
1400,0.0
1401,0.0
1402,24300.0
1403,16300.0
1404,20400.0
1405,0.0
1406,0.0
1407,16900.0
1408,0.0
1409,0.0
1410,0.0
1411,0.0
1412,19200.0
1413,0.0
1414,16600.0
1415,18100.0
1416,16500.0
1417,11900.0
1418,33100.0
1419,22500.0
1420,34800.0
1421,12300.0
1422,12300.0
1423,12200.0
1424,13900.0
1425,26800.0
1426,0.0
1427,0.0
1428,23700.0
1429,900.0
1430,0.0
1431,12000.0
1432,12600.0
1433,12700.0
1434,25200.0
1435,10200.0
1436,0.0
1437,23400.0
1438,12600.0
1439,12000.0
1440,15600.0
1441,12600.0
1442,12000.0
1443,21400.0
1444,15300.0
1445,20400.0
1446,15300.0
1447,14300.0
1448,29400.0
1449,0.0
1450,0.0
1451,0.0
1452,15100.0
1453,0.0
1454,16400.0
1455,23900.0
1456,31700.0
1457,0.0
1458,19800.0
1459,19200.0
1460,27100.0
1461,0.0
1462,0.0
1463,0.0
1464,29000.0
1465,18400.0
1466,18400.0
1467,0.0
1468,0.0
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,41800.0
1474,11800.0
1475,33600.0
1476,0.0
1477,18400.0
1478,8200.0
1479,38200.0
1480,12500.0
1481,22200.0
1482,124100.0
1483,76200.0
1484,23100.0
1485,17800.0
1486,13000.0
1487,21400.0
1488,15400.0
1489,0.0
1490,15400.0
1491,15400.0
1492,17400.0
1493,0.0
1494,21300.0
1495,20000.0
1496,0.0
1497,25000.0
1498,10400.0
1499,16900.0
1500,0.0
1501,20400.0
1502,16900.0
1503,12200.0
1504,12200.0
1505,0.0
1506,19600.0
1507,18000.0
1508,0.0
1509,39300.0
1510,23700.0
1511,0.0
1512,10000.0
1513,34300.0
1514,40300.0
1515,0.0
1516,24700.0
1517,23100.0
1518,0.0
1519,45100.0
1520,0.0
1521,27400.0
1522,42000.0
1523,0.0
1524,0.0
1525,21600.0
1526,24000.0
1527,22700.0
1528,34600.0
1529,0.0
1530,30600.0
1531,32300.0
1532,29200.0
1533,19400.0
1534,42800.0
1535,0.0
1536,54100.0
1537,53800.0
1538,0.0
1539,0.0
1540,33500.0
1541,0.0
1542,28300.0
1543,23200.0
1544,14800.0
1545,19900.0
1546,15600.0
1547,24000.0
1548,24500.0
1549,22400.0
1550,0.0
1551,23900.0
1552,21600.0
1553,20500.0
1554,15400.0
1555,17100.0
1556,0.0
1557,0.0
1558,29500.0
1559,0.0
1560,23800.0
1561,12200.0
1562,12200.0
1563,12200.0
1564,17100.0
1565,15900.0
1566,22300.0
1567,0.0
1568,20400.0
1569,27300.0
1570,28400.0
1571,0.0
1572,36300.0
1573,26100.0
1574,0.0
1575,0.0
1576,0.0
1577,0.0
1578,22200.0
1579,43300.0
1580,27000.0
1581,21700.0
1582,0.0
1583,0.0
1584,19200.0
1585,19200.0
1586,19200.0
1587,19200.0
1588,0.0
1589,16000.0
1590,19200.0
1591,23300.0
1592,23800.0
1593,0.0
1594,14200.0
1595,0.0
1596,0.0
1597,0.0
1598,0.0
1599,28300.0
1600,16900.0
1601,28300.0
1602,0.0
1603,37100.0
1604,36000.0
1605,21100.0
1606,0.0
1607,16900.0
1608,15400.0
1609,20300.0
1610,28600.0
1611,32600.0
1612,0.0
1613,0.0
1614,23900.0
1615,20500.0
1616,28200.0
1617,0.0
1618,0.0
1619,0.0
1620,0.0
1621,0.0
1622,0.0
1623,0.0
1624,0.0
1625,25200.0
1626,17700.0
1627,17700.0
1628,17700.0
1629,15500.0
1630,17700.0
1631,14100.0
1632,0.0
1633,43000.0
1634,30200.0
1635,0.0
1636,0.0
1637,16000.0
1638,30200.0
1639,0.0
1640,0.0
1641,37300.0
1642,40800.0
1643,30000.0
1644,30000.0
1645,22700.0
1646,29000.0
1647,0.0
1648,0.0
1649,12500.0
1650,5200.0
1651,32300.0
1652,23300.0
1653,20400.0
1654,23300.0
1655,0.0
1656,26400.0
1657,0.0
1658,0.0
1659,27400.0
1660,0.0
1661,11900.0
1662,21600.0
1663,22500.0
1664,0.0
1665,0.0
1666,0.0
1667,0.0
1668,0.0
1669,27300.0
1670,17900.0
1671,0.0
1672,14300.0
1673,0.0
1674,25200.0
1675,0.0
1676,0.0
1677,0.0
1678,25500.0
1679,30900.0
1680,20500.0
1681,29700.0
1682,30700.0
1683,0.0
1684,45600.0
1685,0.0
1686,0.0
1687,0.0
1688,15200.0
1689,16300.0
1690,0.0
1691,35600.0
1692,40400.0
1693,15300.0
1694,14300.0
1695,14300.0
1696,19800.0
1697,25200.0
1698,14300.0
1699,0.0
1700,18100.0
1701,30800.0
1702,20400.0
1703,19200.0
1704,21600.0
1705,21600.0
1706,21600.0
1707,0.0
1708,27400.0
1709,17100.0
1710,19400.0
1711,0.0
1712,0.0
1713,0.0
1714,0.0
1715,20000.0
1716,0.0
1717,22000.0
1718,17000.0
1719,0.0
1720,20000.0
1721,19000.0
1722,0.0
1723,20400.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,27100.0
1732,0.0
1733,0.0
1734,12300.0
1735,15400.0
1736,109200.0
1737,10900.0
1738,0.0
1739,0.0
1740,0.0
1741,0.0
1742,0.0
1743,0.0
1744,0.0
1745,16800.0
1746,27100.0
1747,20200.0
1748,22700.0
1749,13100.0
1750,23900.0
1751,23900.0
1752,0.0
1753,25900.0
1754,14200.0
1755,31900.0
1756,37900.0
1757,14100.0
1758,20000.0
1759,35200.0
1760,43900.0
1761,0.0
1762,34400.0
1763,11800.0
1764,14200.0
1765,49000.0
1766,0.0
1767,28300.0
1768,28200.0
1769,0.0
1770,0.0
1771,19600.0
1772,0.0
1773,0.0
1774,66100.0
1775,30400.0
1776,34200.0
1777,34800.0
1778,27500.0
1779,0.0
1780,21400.0
1781,16400.0
1782,59400.0
1783,38700.0
1784,28400.0
1785,96600.0
1786,0.0
1787,38200.0
1788,23400.0
1789,12900.0
1790,32600.0
1791,32900.0
1792,12900.0
1793,29600.0
1794,18500.0
1795,0.0
1796,29400.0
1797,16100.0
1798,29600.0
1799,27300.0
1800,36000.0
1801,33600.0
1802,25200.0
1803,20400.0
1804,21500.0
1805,21500.0
1806,12000.0
1807,0.0
1808,22000.0
1809,28300.0
1810,25800.0
1811,14500.0
1812,19200.0
1813,0.0
1814,18900.0
1815,20100.0
1816,0.0
1817,0.0
1818,0.0
1819,0.0
1820,0.0
1821,14700.0
1822,11100.0
1823,0.0
1824,0.0
1825,0.0
1826,16800.0
1827,0.0
1828,25200.0
1829,0.0
1830,0.0
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,22000.0
1836,20200.0
1837,34800.0
1838,20200.0
1839,21000.0
1840,0.0
1841,20200.0
1842,13200.0
1843,25100.0
1844,38400.0
1845,32500.0
1846,31200.0
1847,32800.0
1848,19100.0
1849,19800.0
1850,0.0
1851,13100.0
1852,13100.0
1853,13100.0
1854,19000.0
1855,13100.0
1856,13100.0
1857,13100.0
1858,13100.0
1859,13100.0
1860,19000.0
1861,22800.0
1862,23800.0
1863,13500.0
1864,0.0
1865,0.0
1866,92300.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,49000.0
1872,58200.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,21500.0
1878,0.0
1879,0.0
1880,0.0
1881,0.0
1882,0.0
1883,10000.0
1884,0.0
1885,29300.0
1886,21600.0
1887,15400.0
1888,13000.0
1889,0.0
1890,0.0
1891,28400.0
1892,24100.0
1893,24100.0
1894,0.0
1895,0.0
1896,10700.0
1897,10700.0
1898,13500.0
1899,0.0
1900,13500.0
1901,0.0
1902,0.0
1903,0.0
1904,16900.0
1905,0.0
1906,0.0
1907,0.0
1908,30500.0
1909,15400.0
1910,23700.0
1911,16300.0
1912,18100.0
1913,0.0
1914,31100.0
1915,24000.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,18700.0
1921,18000.0
1922,17000.0
1923,0.0
1924,26300.0
1925,0.0
1926,19200.0
1927,15500.0
1928,21400.0
1929,18000.0
1930,0.0
1931,28600.0
1932,25100.0
1933,20400.0
1934,30800.0
1935,23300.0
1936,0.0
1937,0.0
1938,0.0
1939,19200.0
1940,33400.0
1941,22000.0
1942,0.0
1943,14300.0
1944,0.0
1945,14400.0
1946,0.0
1947,26300.0
1948,12200.0
1949,19600.0
1950,20200.0
1951,21100.0
1952,15500.0
1953,15500.0
1954,0.0
1955,19100.0
1956,18000.0
1957,25300.0
1958,19100.0
1959,33100.0
1960,0.0
1961,14900.0
1962,26100.0
1963,22000.0
1964,21300.0
1965,9400.0
1966,9400.0
